"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000064042",200.180800127746,-1.65911834774614,0.108482973427799,-15.2938133545019,0.0000000000000000000000000000000000000000000000000000840793721744374,0.00000000000000000000000000000000000000000000000000290843574732983,"LIMCH1","22998","DOWN"
"ENSG00000250863",1.08800085036781,3.71235447175606,1.30792822105811,2.83834725177255,0.00453478182582017,0.0134528006278257,NA,NA,"UP"
"ENSG00000183783",3.08992505148041,3.30449925775083,0.934326432761773,3.53677166981466,0.00040504968103194,0.00145368049188667,"KCTD8","386617","UP"
"ENSG00000145247",1155.79149281941,1.33971475173968,0.0453309011784356,29.5541168808044,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000581400414268219,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121238441103629,"OCIAD2","132299","UP"
"ENSG00000188993",11.5614271691894,-1.2559619164515,0.362776141793162,-3.46208521388266,0.000536007416773567,0.00188781197265184,"LRRC66","339977","DOWN"
"ENSG00000134853",44.0696317908404,2.04627178061336,0.298134959171474,6.86357543006701,0.00000000000671580369026127,0.0000000000537653476166371,"PDGFRA","5156","UP"
"ENSG00000157404",1910.39409195064,-1.00812537298008,0.10967272950305,-9.19212440091631,0.000000000000000000038515829528352,0.000000000000000000495838029059227,"KIT","3815","DOWN"
"ENSG00000283156",2.5719457325609,-3.77431699988898,0.973291886574534,-3.87788807443218,0.000105367169340686,0.00041265696511455,NA,NA,"DOWN"
"ENSG00000171476",106.144485235915,-1.13594966967441,0.113186679018619,-10.0360720848391,0.0000000000000000000000105803712922964,0.000000000000000000000160844929191829,"HOPX","84525","DOWN"
"ENSG00000145242",17.4538384723674,1.14778565870511,0.272569231528214,4.21098761687008,0.0000254256684863082,0.000108516890562146,"EPHA5","2044","UP"
"ENSG00000250846",1.99071604066458,2.11862086179315,0.873490160604849,2.42546620138927,0.0152887392842563,0.0401261331203041,"EPHA5-AS1","100144602","UP"
"ENSG00000162840",4.52328332102207,2.98068642176867,0.806016303340359,3.69804730923662,0.000217264402219571,0.000813554522558259,NA,NA,"UP"
"ENSG00000080493",1.58621542108595,-2.59227777643837,1.01760170066821,-2.54743852603249,0.0108516970678005,0.0295729148054076,"SLC4A4","8671","DOWN"
"ENSG00000156140",36.3456912503726,1.86275478431371,0.238442626152042,7.81217190220821,0.00000000000000562108228545228,0.0000000000000546167518950589,"ADAMTS3","9508","UP"
"ENSG00000169429",7531.69583489707,3.56976873293014,0.12443538749441,28.6877294699669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000542771645388565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000991522681790813,"CXCL8","3576","UP"
"ENSG00000124875",1439.24744735426,3.1237332437408,0.21544303589205,14.4991144912476,0.0000000000000000000000000000000000000000000000122722851307728,0.000000000000000000000000000000000000000000000385321861549151,"CXCL6","6372","UP"
"ENSG00000163739",2958.19123306632,2.3915926995367,0.0865356574863012,27.6370778128692,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000399085706555922,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634632407029647,"CXCL1","2919","UP"
"ENSG00000163735",1019.14130846041,3.56136499216546,0.231762901864248,15.366415261108,0.0000000000000000000000000000000000000000000000000000274967906598282,0.000000000000000000000000000000000000000000000000000966278315969545,"CXCL5","6374","UP"
"ENSG00000163734",468.334318131635,3.30972944432563,0.147477038937438,22.4423372490525,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152040755414547,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137733969577178,"CXCL3","2921","UP"
"ENSG00000081041",744.080660227984,3.1010531429275,0.104257393159772,29.744203734072,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206086828766205,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000451024085450316,"CXCL2","2920","UP"
"ENSG00000138769",10.2900251179172,-1.23821244355765,0.414121194212294,-2.98997602842539,0.00278999341553442,0.00861553708535525,"CDKL2","8999","DOWN"
"ENSG00000138755",3.70334702079222,3.77219485695205,0.994780899093185,3.79198561250088,0.000149447574199779,0.000572610362300557,"CXCL9","4283","UP"
"ENSG00000156219",3.13442488731698,-1.89508290857058,0.781796062031594,-2.42401183711002,0.0153501051399513,0.0402680659878333,"ART3","419","DOWN"
"ENSG00000169245",220.524943662102,3.37186056742694,0.587742936136255,5.73696485336447,0.00000000963882493362676,0.0000000595962479252828,"CXCL10","3627","UP"
"ENSG00000248719",1.49753779505047,2.68110405138673,1.12987299634744,2.37292515181263,0.0176478397434045,0.0454966001502463,NA,NA,"UP"
"ENSG00000138675",382.485542464313,2.76373456707457,0.0954329268981124,28.959968607326,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210196283057874,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400532641440626,"FGF5","2250","UP"
"ENSG00000138670",27.9477860471393,1.08856457746275,0.320820323590178,3.39306614144963,0.000691149477681303,0.00239004506487289,"RASGEF1B","153020","UP"
"ENSG00000273389",5.18302542247135,1.24053710637956,0.530387756573606,2.3389248545133,0.0193393229189129,0.0493849807994052,NA,NA,"UP"
"ENSG00000118777",143.408564325036,-2.65000398420752,0.136839734951631,-19.3657491747131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000150154702327705,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000973319513270264,"ABCG2","9429","DOWN"
"ENSG00000185477",158.15721539263,-1.74780019881649,0.125450470626661,-13.9321932399753,0.000000000000000000000000000000000000000000040376352264173,0.0000000000000000000000000000000000000000011605707288001,"GPRIN3","285513","DOWN"
"ENSG00000247775",3.35217922497684,-2.23189101769748,0.771806346867172,-2.89177593156227,0.00383071042651876,0.0115234108965393,"SNCA-AS1","644248","DOWN"
"ENSG00000145358",56.5621696302612,1.30154541773893,0.165893797867486,7.84565447575435,0.00000000000000430701304722958,0.0000000000000421248745114879,"DDIT4L","115265","UP"
"ENSG00000164035",1438.91390408511,-1.00545908484401,0.113050699589055,-8.89387760092512,0.000000000000000000590126949216651,0.0000000000000000071474882660191,"EMCN","51705","DOWN"
"ENSG00000188517",46.6017463454301,1.94673472475755,0.200970225648515,9.68668228577435,0.000000000000000000000343506054036684,0.00000000000000000000487972867508153,"COL25A1","84570","UP"
