"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000251314",56.730833969982,0.385024539881334,0.1393225216109,2.76354845885312,0.005717660161413,0.038515942015931,"LOC101929710","101929710","UP"
"ENSG00000164308",2482.17520794389,0.136898597720291,0.0315442722557667,4.33988765409747,0.0000142555578620385,0.000290379105112967,"ERAP2","64167","UP"
"ENSG00000145730",3977.17987744087,0.173079273682457,0.0351734828056721,4.92073175234572,0.00000086221236835293,0.000025797595355836,"PAM","5066","UP"
"ENSG00000145725",701.501956926157,0.180297184904945,0.0457043228043281,3.94486065742279,0.0000798463954239617,0.00123536993483411,"PPIP5K2","23262","UP"
"ENSG00000164209",915.421827130881,0.146623971371426,0.0416638911857255,3.51920973290322,0.000432834386615808,0.00503521938862671,"SLC25A46","91137","UP"
"ENSG00000134986",1471.47870608911,-0.235141716514679,0.042005824273206,-5.59783602829258,0.0000000217043884931351,0.000000964716157907298,"NREP","9315","DOWN"
"ENSG00000129625",2231.79210264152,0.0853098888511098,0.0272616311352629,3.12930244077588,0.00175221855248217,0.0155675153775986,"REEP5","7905","UP"
"ENSG00000047188",749.392697714657,-0.171525397993187,0.0456594319879541,-3.75662575124542,0.00017221975044167,0.00235637681676374,"YTHDC2","64848","DOWN"
"ENSG00000145780",756.78928912262,0.134272894611115,0.04663052649063,2.8795062959046,0.00398298345214335,0.0295201457881988,"FEM1C","56929","UP"
"ENSG00000134970",1680.90524017833,0.162997008466298,0.0356145886345081,4.57669215666203,0.00000472385802421446,0.000112284718012974,"TMED7","51014","UP"
"ENSG00000113083",4536.81295111169,0.192408962549412,0.0437817402548546,4.39473080396976,0.0000110910108634542,0.000234397353457899,"LOX","4015","UP"
"ENSG00000064692",428.339010841762,0.206540490452095,0.0688151461048002,3.00138126768705,0.00268757826070524,0.0218342662817675,"SNCAIP","9627","UP"
"ENSG00000205302",1175.64372597991,0.122062199957702,0.035657902142725,3.42314585611721,0.000619008528930623,0.00674201994789239,"SNX2","6643","UP"
"ENSG00000168938",958.171372844788,0.121008912327065,0.04036209949892,2.99808270207309,0.00271683936903192,0.0220022499506803,"PPIC","5480","UP"
"ENSG00000168916",537.368514765715,-0.342557959998619,0.0526001242063156,-6.51249336703065,0.000000000073913479142049,0.00000000574098684709885,"ZNF608","57507","DOWN"
"ENSG00000113368",1136.87419741693,-0.145995370955634,0.0406723878651025,-3.58954510956806,0.000331255506873887,0.0040528070327872,"LMNB1","4001","DOWN"
"ENSG00000158985",806.479400513555,0.147394578849693,0.0514813269938522,2.8630687563142,0.00419559508254373,0.0305946215146705,"CDC42SE2","56990","UP"
"ENSG00000131435",1376.7773598775,0.185824607789191,0.0472969090283847,3.92889538886506,0.0000853369500109224,0.00130429770586543,"PDLIM4","8572","UP"
"ENSG00000164402",2215.70248909375,-0.0680140312510576,0.0243997129648661,-2.78749308850449,0.00531175873272969,0.0362903320971346,"SEPTIN8","23176","DOWN"
"ENSG00000113558",2776.10047416373,0.121307891439945,0.0343111325261837,3.53552571741465,0.0004069646302345,0.0047776404949438,"SKP1","6500","UP"
"ENSG00000113575",2495.93500955607,0.0691044457348117,0.0253790548963126,2.7228927955411,0.00647130534753614,0.0420624124537233,"PPP2CA","5515","UP"
